id_order,manual_categories
518832,extended warranty
518845,accessories
518845,accessories
518845,accessories
518851,accessories
518851,accessories
518851,accessories
518254,accessories
374535,accessories
374535,accessories
518938,laptop
518976,accessories
518976,smartwhatch
518976,accessories
518976,accessories
518976,accessories
519016,accessories
519016,accessories
519038,accessories
519038,accessories
519038,accessories
519078,accessories
519078,accessories
519094,smartphone
519103,accessories
519110,accessories
519094,extended warranty
519110,accessories
519110,accessories
519103,accessories
519155,accessories
519155,accessories
519155,accessories
519160,accessories
519160,accessories
519189,laptop
519195,smartphone
519195,extended warranty
519195,accessories
519195,accessories
519189,accessories
433588,accessories
433588,accessories
433588,accessories
519280,accessories
519280,accessories
519296,accessories
519296,accessories
519302,accessories
519302,accessories
411345,accessories
411345,accessories
519330,pc
519330,accessories
519330,service
519334,accessories
519334,accessories
519334,accessories
518060,accessories
519392,tablet
519392,accessories
519411,accessories
519411,accessories
519412,accessories
519412,accessories
518938,laptop
519489,accessories
519489,accessories
519491,pc
519491,display
516777,accessories
516777,accessories
519569,accessories
519569,accessories
519579,accessories
519579,accessories
519602,accessories
519602,accessories
519660,tablet
519660,pc
519660,software
519765,accessories
519765,accessories
519765,accessories
519765,accessories
519765,accessories
519778,accessories
519778,other
519846,accessories
519846,accessories
519846,other
519877,other
519877,accessories
519888,accessories
519888,accessories
519906,other
519913,accessories
519913,accessories
519970,accessories
519970,accessories
519975,accessories
519975,accessories
519906,accessories
519889,accessories
519889,smartwhatch
519970,accessories
519975,accessories
519889,accessories
519889,accessories
519889,accessories
519923,accessories
520080,display
520080,display
520080,accessories
520083,accessories
519923,accessories
520089,pc
520083,accessories
515308,accessories
515308,accessories
520089,extended warranty
520107,other
324779,laptop
324779,extended warranty
520121,laptop
520121,accessories
520139,tablet
520139,accessories
520174,accessories
520174,accessories
520182,other
520182,accessories
520107,accessories
520222,accessories
520229,accessories
520229,accessories
520222,accessories
520237,accessories
520237,accessories
520275,accessories
520275,accessories
520287,other
520287,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520342,accessories
520374,laptop
519614,accessories
520405,accessories
520440,accessories
520445,accessories
520445,accessories
520405,accessories
520405,accessories
520531,accessories
520531,accessories
520538,pc
520538,accessories
520538,accessories
520538,accessories
520565,accessories
520567,other
520567,accessories
520565,accessories
520565,accessories
520598,accessories
520598,accessories
520440,accessories
520638,accessories
520638,accessories
520662,smartphone
520662,accessories
336990,accessories
520670,accessories
520682,accessories
520682,accessories
520713,accessories
520713,accessories
520713,accessories
519614,accessories
520737,smartphone
520737,accessories
520738,other
520738,accessories
520778,accessories
520783,accessories
520783,accessories
520778,accessories
520783,accessories
520794,accessories
520794,accessories
520814,smartphone
520814,smartphone
520827,accessories
520827,accessories
520828,accessories
520828,accessories
520850,accessories
520850,accessories
520852,other
520850,accessories
520852,accessories
520878,accessories
520885,accessories
520885,accessories
520983,tablet
520983,accessories
520985,accessories
520985,accessories
521001,accessories
521001,accessories
521013,accessories
521013,accessories
521015,accessories
521015,accessories
521021,laptop
521021,accessories
521021,accessories
521052,accessories
521052,accessories
521077,accessories
521077,accessories
521106,accessories
521106,accessories
521166,tablet
521166,smartphone
521166,smartphone
521192,laptop
521192,accessories
521541,other
521541,accessories
521578,smartphone
521578,accessories
521613,accessories
521613,accessories
521638,accessories
521638,accessories
521644,accessories
521643,accessories
521652,accessories
521652,accessories
521644,accessories
521643,pc
521699,accessories
521699,accessories
521699,accessories
521716,accessories
521716,accessories
521718,accessories
521718,accessories
521756,display
521756,laptop
521756,accessories
521816,laptop
521816,accessories
521836,accessories
521836,accessories
521863,accessories
521863,accessories
521856,accessories
521856,accessories
521921,accessories
521921,accessories
521921,accessories
511776,accessories
511776,accessories
521929,accessories
521929,accessories
521946,accessories
521946,accessories
521962,accessories
521962,service
522002,accessories
522002,accessories
522002,accessories
522042,other
522042,accessories
522063,accessories
522063,accessories
522076,display
522076,accessories
522078,accessories
522078,accessories
522080,smartphone
522080,accessories
522080,accessories
522080,smartphone
522085,extended warranty
522085,accessories
522085,smartphone
522141,laptop
522141,laptop
522141,accessories
522150,accessories
522150,accessories
522155,accessories
522156,laptop
522155,accessories
522157,accessories
522156,accessories
522156,accessories
522156,accessories
522157,accessories
522171,accessories
522171,accessories
522183,accessories
522183,accessories
522193,accessories
522193,accessories
522193,accessories
522195,accessories
522195,accessories
522206,accessories
522206,accessories
522234,accessories
522234,accessories
522254,accessories
522254,accessories
522327,display
522346,accessories
522346,accessories
522357,accessories
522327,accessories
440887,accessories
440887,accessories
522357,tablet
522387,smartwhatch
522388,accessories
522387,accessories
522388,accessories
522439,smartphone
522439,accessories
522439,accessories
392327,accessories
522482,accessories
522482,accessories
522499,accessories
522499,accessories
522506,accessories
522506,accessories
522526,service
522526,accessories
522526,accessories
522529,accessories
522529,extended warranty
519373,accessories
519373,accessories
520878,accessories
520878,accessories
520374,accessories
522637,accessories
522637,accessories
522687,accessories
522687,accessories
522707,laptop
522707,accessories
522733,accessories
522733,accessories
522733,accessories
522755,accessories
522755,accessories
522788,accessories
522788,accessories
522806,tablet
522806,accessories
522386,accessories
522386,accessories
522822,accessories
522822,accessories
522834,accessories
522837,pc
522837,accessories
522837,accessories
522837,extended warranty
522844,laptop
522844,accessories
522844,accessories
522863,accessories
522863,accessories
522925,accessories
522925,accessories
520670,tablet
522936,accessories
522936,accessories
522388,accessories
522388,accessories
522388,accessories
522952,accessories
522952,accessories
522971,accessories
522971,accessories
522971,accessories
522980,accessories
522980,extended warranty
522985,accessories
522985,accessories
522985,accessories
522991,accessories
522991,accessories
522991,accessories
522985,accessories
522985,accessories
523016,laptop
523016,accessories
523061,accessories
523061,accessories
523091,accessories
523091,accessories
523091,accessories
523141,pc
523141,extended warranty
523146,accessories
523146,accessories
523157,display
523157,accessories
523157,accessories
523141,accessories
523205,display
523205,accessories
523207,accessories
